time_s,vbus_raw,ibus_delta_raw,iq_actual_raw,id_actual_raw,iq_ref_raw,speed_raw,speed_rpm_est,target_speed_raw,target_speed_rpm_est,ramp_speed_raw,ramp_speed_rpm_est,tmos_raw,fault_state,mc_state,key_state,ctrl_mode,actual_angle_raw,target_angle_raw,angle_error_raw,actual_angle_deg,target_angle_deg,angle_error_deg,iq_abs_peak_raw
41.310100,3966,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.310115,3966,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.310130,3966,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,10
41.310145,3966,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,10
41.310161,3963,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,10
41.310176,3963,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,10
41.310191,3963,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,6
41.310205,3963,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,6
41.310221,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,6
41.310236,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,6
41.310250,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.310265,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.310280,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.310295,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.310309,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,10
41.310324,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,10
41.310363,3965,0,-10,19,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,10
41.310432,3965,0,-10,19,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,10
41.310457,3965,0,-10,19,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47218,0,-32768,259.376220703125,0.0,-180.0,12
41.310475,3965,0,-10,19,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47218,0,-32768,259.376220703125,0.0,-180.0,12
41.310491,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47218,0,-32768,259.376220703125,0.0,-180.0,12
41.310507,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47218,0,-32768,259.376220703125,0.0,-180.0,12
41.310523,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,14
41.310539,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,14
41.310556,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,14
41.310571,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47219,0,-32768,259.3817138671875,0.0,-180.0,14
41.310587,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.310602,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.310617,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.310633,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.310649,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.310664,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.310679,3965,0,-10,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.310694,3965,0,-10,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.310709,3965,0,-10,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.310724,3965,0,-10,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.310740,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.310754,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.310769,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.310784,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.310799,3967,0,2,-11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.310815,3967,0,2,-11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.310831,3967,0,2,-11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,21
41.310846,3967,0,2,-11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,21
41.310862,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,21
41.310877,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,21
41.310892,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47227,0,-32768,259.4256591796875,0.0,-180.0,12
41.310907,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47227,0,-32768,259.4256591796875,0.0,-180.0,12
41.310932,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47227,0,-32768,259.4256591796875,0.0,-180.0,12
41.310948,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47227,0,-32768,259.4256591796875,0.0,-180.0,12
41.310963,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,14
41.310978,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,14
41.310993,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,14
41.311014,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,14
41.311030,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,14
41.311045,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,14
41.311060,3965,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,14
41.311075,3965,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,14
41.311090,3965,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311105,3965,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311120,3963,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311135,3963,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311151,3963,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311166,3963,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311181,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311195,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311210,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311225,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311240,3964,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311256,3964,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311270,3964,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,12
41.311285,3964,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,12
41.311300,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,12
41.311315,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,12
41.311330,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,18
41.311345,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,18
41.311359,3963,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,18
41.311374,3963,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,18
41.311389,3963,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311404,3963,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311419,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311453,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311469,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311483,3964,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311498,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311513,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311529,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311544,3965,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311559,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311573,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.311589,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311604,3965,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311620,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311635,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47220,0,-32768,259.38720703125,0.0,-180.0,12
41.311650,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311665,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311680,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311694,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311709,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.311724,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.311739,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.311754,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.311769,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311784,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311799,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311815,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,14
41.311830,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311846,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311861,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311876,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.311891,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311906,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311921,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311936,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.311959,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,21
41.311974,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,21
41.311988,3967,0,-12,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,21
41.312004,3967,0,-12,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,21
41.312019,3967,0,-12,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.312034,3967,0,-12,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.312049,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.312064,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47221,0,-32768,259.3927001953125,0.0,-180.0,12
41.312079,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,12
41.312094,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,12
41.312109,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,12
41.312125,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,12
41.312139,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47229,0,-32768,259.4366455078125,0.0,-180.0,21
41.312154,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47229,0,-32768,259.4366455078125,0.0,-180.0,21
41.312169,3967,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47229,0,-32768,259.4366455078125,0.0,-180.0,21
41.312184,3967,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47229,0,-32768,259.4366455078125,0.0,-180.0,21
41.312199,3967,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.312214,3967,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.312229,3967,0,-18,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.312244,3967,0,-18,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,21
41.312259,3967,0,-18,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.312276,3967,0,-18,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.312292,3967,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.312307,3967,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,14
41.312322,3967,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.312338,3967,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.312353,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.312368,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47226,0,-32768,259.420166015625,0.0,-180.0,14
41.312382,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312397,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312411,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312426,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312440,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.312456,3965,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.312471,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.312485,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.312500,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,21
41.312515,3966,0,-1,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,21
41.312530,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,21
41.312545,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47225,0,-32768,259.4146728515625,0.0,-180.0,21
41.312560,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312575,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312590,3966,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312605,3966,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312620,3966,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47228,0,-32768,259.43115234375,0.0,-180.0,14
41.312635,3966,0,-10,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47228,0,-32768,259.43115234375,0.0,-180.0,14
41.312650,3963,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47228,0,-32768,259.43115234375,0.0,-180.0,14
41.312664,3963,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47228,0,-32768,259.43115234375,0.0,-180.0,14
41.312680,3963,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.312695,3963,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.312709,3965,0,-1,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.312724,3965,0,-1,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,12
41.312739,3965,0,-1,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312755,3965,0,-1,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312770,3967,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312785,3967,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,14
41.312800,3967,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.312816,3967,0,-3,7,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.312831,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.312846,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,12
41.312861,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.312876,3966,0,-12,10,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.312891,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.312906,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,21
41.312921,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312935,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312974,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.312989,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47223,0,-32768,259.4036865234375,0.0,-180.0,14
41.313006,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,18
41.313021,3966,0,-10,2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,18
41.313036,3967,0,-12,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,18
41.313051,3967,0,-12,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47224,0,-32768,259.4091796875,0.0,-180.0,18
41.313066,3967,0,-12,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.313081,3967,0,-12,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.313097,3968,0,-21,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
41.313113,3968,0,-21,12,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,47222,0,-32768,259.398193359375,0.0,-180.0,21
